estu_tipodocumento,estu_nacionalidad,estu_genero,estu_fechanacimiento,periodo,estu_consecutivo,estu_estudiante,estu_pais_reside,estu_tieneetnia,estu_etnia,estu_limita_motriz,estu_limita_invidente,estu_limita_condicionespecial,estu_limita_sordo,estu_limita_sdown,estu_limita_autismo,estu_depto_reside,estu_cod_reside_depto,estu_mcpio_reside,estu_cod_reside_mcpio,fami_estratovivienda,fami_personashogar,fami_cuartoshogar,fami_educacionpadre,fami_educacionmadre,fami_trabajolaborpadre,fami_trabajolabormadre,fami_tieneinternet,fami_tieneserviciotv,fami_tienecomputador,fami_tienelavadora,fami_tienehornomicroogas,fami_tieneautomovil,fami_tienemotocicleta,fami_tieneconsolavideojuegos,fami_numlibros,fami_comelechederivados,fami_comecarnepescadohuevo,fami_comecerealfrutoslegumbre,fami_situacioneconomica,estu_dedicacionlecturadiaria,estu_dedicacioninternet,estu_horassemanatrabaja,estu_tiporemuneracion,cole_codigo_icfes,cole_cod_dane_establecimiento,cole_nombre_establecimiento,cole_genero,cole_naturaleza,cole_calendario,cole_bilingue,cole_caracter,cole_cod_dane_sede,cole_nombre_sede,cole_sede_principal,cole_area_ubicacion,cole_jornada,cole_cod_mcpio_ubicacion,cole_mcpio_ubicacion,cole_cod_depto_ubicacion,cole_depto_ubicacion,estu_privado_libertad,estu_cod_mcpio_presentacion,estu_mcpio_presentacion,estu_depto_presentacion,estu_cod_depto_presentacion,punt_lectura_critica,percentil_lectura_critica,desemp_lectura_critica,punt_matematicas,percentil_matematicas,desemp_matematicas,punt_c_naturales,percentil_c_naturales,desemp_c_naturales,punt_sociales_ciudadanas,percentil_sociales_ciudadanas,desemp_sociales_ciudadanas,punt_ingles,percentil_ingles,desemp_ingles,punt_global,percentil_global,estu_inse_individual,estu_nse_individual,estu_estadoinvestigacion,estu_pilopaga
TI,COLOMBIA,M,06/01/2002,20181,SB11201810002638,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,GUACARÍ,76318,Estrato 4,5 a 6,Tres,Postgrado,Postgrado,"Trabaja como profesional (por ejemplo médico, abogado, ingeniero)","Trabaja como profesional (por ejemplo médico, abogado, ingeniero)",Si,Si,Si,Si,Si,Si,No,Si,MÁS DE 100 LIBROS,Todos o casi todos los días,3 a 5 veces por semana,3 a 5 veces por semana,Igual,30 minutos o menos,Entre 30 y 60 minutos,0,No,018184,376111000280,LICEO DE LOS ANDES,MIXTO,NO OFICIAL,B,N,ACADÉMICO,376111000280,LIC DE LOS ANDES,S,URBANO,MAÑANA,76111,GUADALAJARA DE BUGA,76,VALLE,N,76111,GUADALAJARA DE BUGA,VALLE,76,63,61,3,73,87,4,69,80,3,52,38,2,57,43,A1,318,63,78.52179,NSE4,PUBLICAR,NO
TI,COLOMBIA,F,10/09/2000,20181,SB11201810017929,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,CALI,76001,Estrato 3,9 o más,Seis o mas,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,Pensionado,"Trabaja en el hogar, no trabaja o estudia",Si,Si,Si,Si,Si,Si,Si,Si,11 A 25 LIBROS,3 a 5 veces por semana,Todos o casi todos los días,Todos o casi todos los días,Igual,30 minutos o menos,Entre 1 y 3 horas,0,No,191171,376001008501,COLEGIO TECNICO NUEVO SALOMIA,MIXTO,NO OFICIAL,B,-,TÉCNICO/ACADÉMICO,376001008501,COLEGIO TECNICO NUEVO SALOMIA,S,URBANO,COMPLETA,76001,CALI,76,VALLE,N,76001,CALI,VALLE,76,50,22,2,41,18,2,41,15,2,53,40,2,44,20,A-,230,22,59.661339,NSE3,PUBLICAR,NO
TI,COLOMBIA,M,23/03/2001,20181,SB11201810014897,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,CALI,76001,Estrato 2,5 a 6,Tres,Secundaria (Bachillerato) completa,Técnica o tecnológica completa,"Trabaja por cuenta propia (por ejemplo plomero, electricista)","Trabaja en el hogar, no trabaja o estudia",Si,Si,Si,Si,No,Si,Si,Si,11 A 25 LIBROS,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Igual,30 minutos o menos,Entre 30 y 60 minutos,0,No,055616,376001010611,INST. TEC. CIAL GENERAL SANTANDER,MIXTO,NO OFICIAL,B,N,TÉCNICO,376001010611,INST. TEC. CIAL GENERAL SANTANDER,S,URBANO,MAÑANA,76001,CALI,76,VALLE,N,76001,CALI,VALLE,76,48,18,2,43,20,2,51,35,2,49,31,2,39,12,A-,235,25,55.731239,NSE3,PUBLICAR,NO
TI,ESTADOS UNIDOS,M,23/07/2001,20181,SB11201810000866,ESTUDIANTE,ESTADOS UNIDOS,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,CAUCA,19,POPAYÁN,19001,Estrato 5,3 a 4,Tres,Educación profesional completa,Educación profesional completa,"Trabaja como profesional (por ejemplo médico, abogado, ingeniero)","Trabaja como profesional (por ejemplo médico, abogado, ingeniero)",Si,Si,Si,Si,Si,Si,No,Si,11 A 25 LIBROS,1 o 2 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Igual,Entre 30 y 60 minutos,Entre 1 y 3 horas,0,No,100354,319001003280,COL CAMPESTRE AMERICANO,MIXTO,NO OFICIAL,B,N,ACADÉMICO,319001003280,COL CAMPESTRE AMERICANO - SEDE PRINCIPAL,S,URBANO,COMPLETA,19001,POPAYÁN,19,CAUCA,N,19001,POPAYÁN,CAUCA,19,56,39,3,69,77,3,62,62,3,56,48,3,70,62,B1,307,58,69.540886,NSE4,PUBLICAR,NO
TI,COLOMBIA,M,14/10/2000,20181,SB11201810001489,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,CAUCA,19,POPAYÁN,19001,Sin Estrato,3 a 4,Cuatro,Sin respuesta,Sin respuesta,"Trabaja en el hogar, no trabaja o estudia","Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente)",Sin respuesta,-,Si,No,No,No,No,No,-,-,-,-,Igual,-,-,0,No,093740,319001004475,COL. LOS ALCAZARES,MIXTO,NO OFICIAL,OTRO,N,NO APLICA,319001004475,COL. LOS ALCAZARES,S,URBANO,MAÑANA,19001,POPAYÁN,19,CAUCA,N,19001,POPAYÁN,CAUCA,19,64,62,3,57,48,3,54,43,2,73,90,4,47,27,A-,304,56,46.989212,NSE2,PUBLICAR,NO
CC,COLOMBIA,M,10/08/1999,20181,SB11201810028131,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,ANTIOQUIA,5,MEDELLÍN,05001,Estrato 2,3 a 4,Tres,Técnica o tecnológica completa,Secundaria (Bachillerato) completa,"Trabaja por cuenta propia (por ejemplo plomero, electricista)","Trabaja en el hogar, no trabaja o estudia",Si,Si,Si,No,No,No,No,Si,0 A 10 LIBROS,3 a 5 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Mejor,No leo por entretenimiento,Más de 3 horas,0,No,662114,305001017361,CENT DE DESARROLLO INTEGRADO - CENDI,MIXTO,NO OFICIAL,OTRO,N,ACADÉMICO,305001017361,CENT DE DESARROLLO INTEGRADO - CENDI,S,URBANO,SABATINA,5001,MEDELLÍN,5,ANTIOQUIA,N,5001,MEDELLÍN,ANTIOQUIA,5,61,52,3,60,55,3,57,49,3,57,50,3,46,24,A-,289,49,52.35331,NSE3,PUBLICAR,NO
TI,COLOMBIA,F,20/12/2000,20181,SB11201810027349,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,GUADALAJARA DE BUGA,76111,Estrato 2,Sin Respuesta,Tres,Educación profesional completa,Secundaria (Bachillerato) completa,No aplica,"Trabaja en el hogar, no trabaja o estudia",Si,Si,Si,Si,Si,No,Si,No,26 A 100 LIBROS,3 a 5 veces por semana,1 o 2 veces por semana,Todos o casi todos los días,Igual,30 minutos o menos,Más de 3 horas,0,No,100701,376111001146,COL SANTA TERESITA,MIXTO,NO OFICIAL,B,N,TÉCNICO,376111001146,COL SANTA TERESITA,S,URBANO,MAÑANA,76111,GUADALAJARA DE BUGA,76,VALLE,N,76111,GUADALAJARA DE BUGA,VALLE,76,62,57,3,51,37,3,55,44,2,53,40,2,50,31,A1,274,42,56.251736,NSE3,PUBLICAR,NO
CR,COLOMBIA,F,06/11/1999,20181,SB11201810065159,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,BOGOTA,11,BOGOTÁ D.C.,11001,Sin Estrato,Sin Respuesta,Sin respuesta,Sin respuesta,Sin respuesta,Sin respuesta,Sin respuesta,Sin respuesta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,142851,311001107513,COLEGIO VICTORIA,MIXTO,NO OFICIAL,B,S,ACADÉMICO,311001107513,COLEGIO VICTORIA - SEDE PRINCIPAL,S,URBANO,COMPLETA,11001,BOGOTÁ D.C.,11,BOGOTA,N,11001,BOGOTÁ D.C.,BOGOTA,11,66,67,4,50,34,2,53,41,2,59,55,3,77,73,B1,293,50,,-,PRESENTE CON LECTURA TARDIA,NO
CC,COLOMBIA,F,02/01/1991,20181,SB11201810023507,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,ANTIOQUIA,5,MEDELLÍN,05001,Estrato 4,1 a 2,Dos,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,"Es operario de máquinas o conduce vehículos (taxita, chofer)","Trabaja en el hogar, no trabaja o estudia",Si,Si,Si,No,Si,No,No,No,11 A 25 LIBROS,3 a 5 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Igual,30 minutos o menos,Más de 3 horas,0,No,095869,305001022682,STUDIO SISTEMAS AGENCIA CRISTIANA DE SERVICIO Y EDUCACION,MIXTO,NO OFICIAL,OTRO,N,ACADÉMICO,305001022682,STUDIO SISTEMAS AGENCIA CRISTIANA DE SERVICIO Y EDUCACION,S,URBANO,MAÑANA,5001,MEDELLÍN,5,ANTIOQUIA,N,5001,MEDELLÍN,ANTIOQUIA,5,54,33,3,40,16,2,49,32,2,56,47,3,45,22,A-,247,30,52.007458,NSE3,PUBLICAR,NO
CC,COLOMBIA,M,30/06/1999,20181,SB11201810013212,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,BOLIVAR,13,CARTAGENA DE INDIAS,13001,Estrato 6,5 a 6,Tres,Postgrado,Postgrado,"Trabaja como profesional (por ejemplo médico, abogado, ingeniero)","Trabaja en el hogar, no trabaja o estudia",Si,Si,Si,Si,Si,Si,No,Si,26 A 100 LIBROS,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,Mejor,30 minutos o menos,Más de 3 horas,0,No,004234,313001003931,COLEGIO JORGE WASHINGTON,MIXTO,NO OFICIAL,B,S,ACADÉMICO,313001003931,COLEGIO JORGE WASHINGTON - SEDE PRINCIPAL,S,URBANO,COMPLETA,13001,CARTAGENA DE INDIAS,13,BOLIVAR,N,13001,CARTAGENA DE INDIAS,BOLIVAR,13,73,90,4,70,79,3,69,83,3,66,72,3,86,94,B+,354,83,74.968201,NSE4,PUBLICAR,NO
TI,COLOMBIA,F,27/05/2001,20181,SB11201810003913,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,CALI,76001,Estrato 4,3 a 4,Tres,Educación profesional completa,Técnica o tecnológica completa,"Trabaja como profesional (por ejemplo médico, abogado, ingeniero)","Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente)",Si,-,Si,Si,Si,Si,Si,No,26 A 100 LIBROS,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Igual,Entre 1 y 2 horas,Más de 3 horas,0,No,124032,376001029321,LIC ANGLO DEL VALLE,MIXTO,NO OFICIAL,B,-,TÉCNICO,376001029321,LIC ANGLO DEL VALLE,S,URBANO,MAÑANA,76001,CALI,76,VALLE,N,76001,CALI,VALLE,76,62,57,3,55,43,3,59,53,3,66,72,3,74,69,B1,308,58,63.443253,NSE3,PUBLICAR,NO
TI,COLOMBIA,F,14/04/2001,20181,SB11201810024967,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,CALI,76001,Estrato 3,3 a 4,Tres,Educación profesional completa,Educación profesional completa,"Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc","Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial",Si,Si,Si,Si,Si,Si,No,No,0 A 10 LIBROS,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,Igual,30 minutos o menos,Entre 1 y 3 horas,Menos de 10 horas,"Si, en efectivo",053082,376001000586,COLEGIO SAN PEDRO CLAVER,MIXTO,NO OFICIAL,B,N,TÉCNICO,376001000586,COLEGIO SAN PEDRO CLAVER,S,URBANO,COMPLETA,76001,CALI,76,VALLE,N,76001,CALI,VALLE,76,52,26,3,44,22,2,49,30,2,48,29,2,46,24,A-,240,27,58.207417,NSE3,PUBLICAR,NO
CC,COLOMBIA,M,26/06/2000,20181,SB11201810048329,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,CALI,76001,Estrato 2,3 a 4,Tres,Educación profesional completa,Secundaria (Bachillerato) completa,No aplica,"Trabaja en el hogar, no trabaja o estudia",Si,Si,Si,Si,No,No,Si,No,26 A 100 LIBROS,3 a 5 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Igual,30 minutos o menos,Entre 30 y 60 minutos,0,No,119768,376001041509,COL LOS ANDES N 2,MIXTO,NO OFICIAL,B,N,ACADÉMICO,376001041509,COLEGIO LOS ANDES N 2,S,URBANO,MAÑANA,76001,CALI,76,VALLE,N,76001,CALI,VALLE,76,59,46,3,61,57,3,66,72,3,69,81,3,45,24,A-,312,60,55.11351,NSE3,PUBLICAR,NO
TI,COLOMBIA,M,02/03/2000,20181,SB11201810013220,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,GUADALAJARA DE BUGA,76111,Estrato 4,3 a 4,Dos,Educación profesional completa,Educación profesional completa,"Trabaja por cuenta propia (por ejemplo plomero, electricista)","Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente)",Si,Si,Si,Si,Si,Si,No,Si,0 A 10 LIBROS,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Igual,30 minutos o menos,Entre 30 y 60 minutos,0,No,018135,376111000921,COL SANTA MARIANA DE JESÚS,MIXTO,NO OFICIAL,B,N,ACADÉMICO,376111000921,COL SANTA MARIANA DE JESÚS,S,URBANO,MAÑANA,76111,GUADALAJARA DE BUGA,76,VALLE,N,76111,GUADALAJARA DE BUGA,VALLE,76,69,78,4,55,44,3,53,40,2,65,69,3,68,60,B1,305,57,63.353699,NSE3,PUBLICAR,NO
TI,COLOMBIA,F,13/07/2001,20181,SB11201810006143,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,CALI,76001,Sin Estrato,9 o más,Cinco,Sin respuesta,Sin respuesta,Sin respuesta,Sin respuesta,Sin respuesta,-,Si,Si,No,No,No,No,-,-,-,-,Mejor,-,-,0,No,095786,376001013203,FUND. ED. PABLO VI COLEGIO PARR. NTRA. SEÑORA DE GUADALUPE,MIXTO,NO OFICIAL,B,N,TÉCNICO,376001013203,FUND COL  NUESTRA SRA DE GUADALUPE,S,URBANO,MAÑANA,76001,CALI,76,VALLE,N,76001,CALI,VALLE,76,48,19,2,46,27,2,44,21,2,39,13,1,39,13,A-,219,18,,-,PUBLICAR,NO
TI,COLOMBIA,F,10/02/2001,20181,SB11201810043614,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,CAQUETA,18,EL PAUJÍL,18256,Estrato 2,3 a 4,Tres,Primaria incompleta,Primaria completa,"Es operario de máquinas o conduce vehículos (taxita, chofer)","Trabaja en el hogar, no trabaja o estudia",No,No,Si,Si,No,No,Si,No,11 A 25 LIBROS,1 o 2 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Mejor,30 minutos o menos,Entre 30 y 60 minutos,0,No,190892,183256000633,I.E NUESTRA SE¿ORA DE LAS MERCEDES,MIXTO,OFICIAL,A,N,ACADÉMICO,183256000633,NUESTRA SEÑORA DE LAS MERCEDES,S,URBANO,SABATINA,18256,EL PAUJÍL,18,CAQUETA,N,18247,EL DONCELLO,CAQUETA,18,41,8,2,34,8,1,36,7,1,40,15,1,28,2,A-,185,6,45.17543,NSE2,PUBLICAR,NO
CC,COLOMBIA,M,03/10/1981,20181,SB11201810037462,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,BOGOTA,11,BOGOTÁ D.C.,11001,Estrato 2,7 a 8,Cuatro,Primaria completa,Primaria completa,Es vendedor o trabaja en atención al público,"Trabaja en el hogar, no trabaja o estudia",Si,Si,No,Si,No,No,Si,Si,11 A 25 LIBROS,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Igual,Entre 30 y 60 minutos,30 minutos o menos,Más de 30 horas,"Si, en efectivo",658369,311001110573,COLEGIO SUPERIOR DE PALERMO,MIXTO,NO OFICIAL,A,-,-,311001110573,COLEGIO SUPERIOR DE PALERMO - SEDE PRINCIPAL,S,URBANO,SABATINA,11001,BOGOTÁ D.C.,11,BOGOTA,N,11001,BOGOTÁ D.C.,BOGOTA,11,53,29,3,46,26,2,48,29,2,49,31,2,41,15,A-,242,28,48.042889,NSE2,PUBLICAR,NO
CC,COLOMBIA,M,12/06/1999,20181,SB11201810001862,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,BOGOTA,11,BOGOTÁ D.C.,11001,Estrato 6,3 a 4,Tres,Educación profesional completa,Educación profesional completa,"Trabaja como profesional (por ejemplo médico, abogado, ingeniero)","Trabaja como profesional (por ejemplo médico, abogado, ingeniero)",Si,Si,Si,Si,Si,Si,No,Si,MÁS DE 100 LIBROS,3 a 5 veces por semana,1 o 2 veces por semana,Todos o casi todos los días,Igual,No leo por entretenimiento,Entre 30 y 60 minutos,0,No,019505,311848000693,COLEGIO DE INGLATERRA (THE ENGLISH SCHOOL),MIXTO,NO OFICIAL,B,S,ACADÉMICO,311848000693,COLEGIO DE INGLATERRA (THE ENGLISH SCHOOL) - SEDE PRINCIPAL,S,URBANO,COMPLETA,11001,BOGOTÁ D.C.,11,BOGOTA,N,11001,BOGOTÁ D.C.,BOGOTA,11,65,66,3,62,60,3,58,51,3,63,67,3,78,76,B1,316,62,71.38604,NSE4,PUBLICAR,NO
CC,COLOMBIA,M,02/07/1988,20181,SB11201810037452,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,NORTE SANTANDER,54,LOS PATIOS,54405,Estrato 2,3 a 4,Dos,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,"Es operario de máquinas o conduce vehículos (taxita, chofer)","Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc",No,Si,Si,Si,No,No,Si,No,0 A 10 LIBROS,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Igual,Entre 30 y 60 minutos,Entre 1 y 3 horas,Más de 30 horas,"Si, en efectivo",127928,454001011597,INST PEDAG OCUPACIONAL,MIXTO,NO OFICIAL,A,-,ACADÉMICO,454001011597,INST PEDAG OCUPACIONAL - SEDE PRINCIPAL,S,RURAL,SABATINA,54001,CÚCUTA,54,NORTE SANTANDER,N,54001,CÚCUTA,NORTE SANTANDER,54,44,12,2,43,21,2,38,11,1,48,29,2,43,18,A-,216,17,47.262974,NSE2,PUBLICAR,NO
CC,COLOMBIA,F,19/06/1994,20181,SB11201810036930,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,CALI,76001,Estrato 3,1 a 2,Uno,Secundaria (Bachillerato) completa,Primaria completa,Es vendedor o trabaja en atención al público,Es vendedor o trabaja en atención al público,Si,Si,No,Si,No,No,No,No,11 A 25 LIBROS,Todos o casi todos los días,3 a 5 veces por semana,Nunca o rara vez comemos eso,Igual,30 minutos o menos,Entre 30 y 60 minutos,Más de 30 horas,"Si, en efectivo",140491,376001042050,INST. EDU. NO FORMAL ANDRES BELLO COLOMBO AMERICANO,MIXTO,NO OFICIAL,B,N,ACADÉMICO,376001042050,INST. EDU. NO FORMAL ANDRES BELLO COLOMBO AMERICANO,S,URBANO,SABATINA,76001,CALI,76,VALLE,N,76001,CALI,VALLE,76,39,6,2,38,12,2,37,8,1,33,5,1,28,2,A-,180,5,48.678719,NSE2,PUBLICAR,NO
TI,COLOMBIA,F,23/01/2000,20181,SB11201810013348,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,BOGOTA,11,BOGOTÁ D.C.,11001,Estrato 5,5 a 6,Cuatro,Postgrado,Postgrado,"Trabaja como profesional (por ejemplo médico, abogado, ingeniero)","Trabaja como profesional (por ejemplo médico, abogado, ingeniero)",Si,Si,Si,Si,Si,Si,No,Si,MÁS DE 100 LIBROS,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,Igual,30 minutos o menos,Más de 3 horas,0,No,019422,311848002262,COL ITALIANO LEONARDO DA VINCI,MIXTO,NO OFICIAL,B,S,ACADÉMICO,311848002262,COL ITALIANO LEONARDO DA VINCI,S,URBANO,COMPLETA,11001,BOGOTÁ D.C.,11,BOGOTA,N,11001,BOGOTÁ D.C.,BOGOTA,11,66,69,4,68,74,3,70,84,3,64,69,3,82,84,B+,341,76,81.592926,NSE4,PUBLICAR,NO
CC,COLOMBIA,M,04/07/1998,20181,SB11201810032195,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,CORDOBA,23,MONTERÍA,23001,Estrato 3,7 a 8,Cuatro,Educación profesional completa,Secundaria (Bachillerato) completa,No aplica,"Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente)",Si,No,No,Si,No,No,Si,No,11 A 25 LIBROS,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Igual,Más de 2 horas,Entre 30 y 60 minutos,0,No,137067,305001025657,C.E. DE CÓMPUTO EMPRESARIAL PARA EL TRABAJO - CINDECÓPUTO,MIXTO,NO OFICIAL,A,-,ACADÉMICO,305001025657,CENT EDUC DE CÓMPUTO EMPRESARIAL PARA EL TRABAJO - CINDECÓPUTO,S,URBANO,MAÑANA,5001,MEDELLÍN,5,ANTIOQUIA,N,23001,MONTERÍA,CORDOBA,23,59,48,3,39,15,2,62,61,3,54,42,2,68,59,B1,273,41,49.725735,NSE2,PUBLICAR,NO
TI,COLOMBIA,F,14/12/2001,20181,SB11201810016464,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,CALI,76001,Estrato 3,3 a 4,Tres,Técnica o tecnológica completa,Educación profesional completa,Es vendedor o trabaja en atención al público,"Trabaja como profesional (por ejemplo médico, abogado, ingeniero)",Si,Si,Si,Si,Si,Si,No,Si,26 A 100 LIBROS,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Igual,Entre 30 y 60 minutos,Entre 30 y 60 minutos,0,No,036681,376001026925,COMFANDI MIRAFLORES,MIXTO,NO OFICIAL,B,N,ACADÉMICO,376001026925,COMFANDI MIRAFLORES,S,URBANO,MAÑANA,76001,CALI,76,VALLE,N,76001,CALI,VALLE,76,56,37,3,39,15,2,44,21,2,44,21,2,57,43,A1,233,23,62.845947,NSE3,PUBLICAR,NO
TI,COLOMBIA,F,27/12/2000,20181,SB11201810027515,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,BOGOTA,11,BOGOTÁ D.C.,11001,Estrato 2,3 a 4,Dos,No sabe,Educación profesional completa,No sabe,"Trabaja como personal de limpieza, mantenimiento, seguridad o construcción",Si,Si,No,Si,No,No,No,No,0 A 10 LIBROS,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,Mejor,No leo por entretenimiento,Entre 1 y 3 horas,Menos de 10 horas,No,112300,311001105928,CENT EDUC PROEDUCAR,MIXTO,NO OFICIAL,A,N,ACADÉMICO,311001105928,CENT EDUC PROEDUCAR,S,URBANO,MAÑANA,11001,BOGOTÁ D.C.,11,BOGOTA,N,11001,BOGOTÁ D.C.,BOGOTA,11,51,26,3,40,16,2,40,13,1,48,29,2,40,14,A-,222,19,46.195488,NSE2,PUBLICAR,NO
TI,COLOMBIA,M,02/10/2001,20181,SB11201810014239,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,CALI,76001,Estrato 4,5 a 6,Cuatro,Educación profesional completa,Educación profesional completa,"Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc","Trabaja en el hogar, no trabaja o estudia",Si,Si,Si,Si,Si,Si,Si,Si,11 A 25 LIBROS,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Peor,30 minutos o menos,Entre 1 y 3 horas,0,No,105742,376001026968,COLEGIO FREINET,MIXTO,NO OFICIAL,B,S,ACADÉMICO,376001026968,COLEGIO FREINET,S,URBANO,COMPLETA,76001,CALI,76,VALLE,N,76001,CALI,VALLE,76,74,91,4,84,99,4,77,98,4,74,91,4,83,87,B+,388,97,64.135513,NSE4,PUBLICAR,NO
TI,COLOMBIA,F,24/03/2000,20181,SB11201810028014,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,ANTIOQUIA,5,MEDELLÍN,05001,Estrato 1,3 a 4,Tres,Técnica o tecnológica completa,Secundaria (Bachillerato) incompleta,Sin respuesta,"Trabaja por cuenta propia (por ejemplo plomero, electricista)",No,Si,Si,Si,No,No,Si,Si,11 A 25 LIBROS,3 a 5 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Igual,Entre 1 y 2 horas,30 minutos o menos,0,No,662114,305001017361,CENT DE DESARROLLO INTEGRADO - CENDI,MIXTO,NO OFICIAL,OTRO,N,ACADÉMICO,305001017361,CENT DE DESARROLLO INTEGRADO - CENDI,S,URBANO,SABATINA,5001,MEDELLÍN,5,ANTIOQUIA,N,5001,MEDELLÍN,ANTIOQUIA,5,44,11,2,24,1,1,48,29,2,30,3,1,31,4,A-,180,5,51.093082,NSE2,PUBLICAR,NO
